DocIndex,lda_topic,lda_topic_prob,lda_topic_name
1812,6,0.36002177000045776,Text Based Notices
1813,22,0.20428472757339478,Supervisory Evidence Means
1814,39,0.5402020812034607,Editor Test Synthetic
1815,6,0.49765005707740784,Text Based Notices
1816,26,0.9802179932594299,Events Similar Communications
1817,26,0.9802179932594299,Events Similar Communications
1818,26,0.9802179932594299,Events Similar Communications
1819,26,0.9802179932594299,Events Similar Communications
1820,1,0.3127996325492859,Safety Air National
1821,22,0.18958324193954468,Supervisory Evidence Means
1822,16,0.24742929637432098,Reports Narratives Surface
1823,34,0.48183372616767883,Learning Machine Outputs
1824,1,0.9540652632713318,Safety Air National
1825,1,0.9540399312973022,Safety Air National
1826,1,0.9540702104568481,Safety Air National
1827,1,0.9540351033210754,Safety Air National
1828,1,0.9540514349937439,Safety Air National
1829,1,0.9540526866912842,Safety Air National
1830,1,0.9540791511535645,Safety Air National
1831,1,0.954047679901123,Safety Air National
1832,1,0.9540496468544006,Safety Air National
1833,1,0.9540373682975769,Safety Air National
1834,1,0.9540493488311768,Safety Air National
1835,1,0.9540539383888245,Safety Air National
1836,5,0.2425670176744461,Detection Time Identify
1837,31,0.3137264549732208,Analytics Department Operations
1838,31,0.8593623042106628,Analytics Department Operations
1839,31,0.8593621253967285,Analytics Department Operations
1840,31,0.8593521118164062,Analytics Department Operations
1841,1,0.2851705849170685,Safety Air National
1842,0,0.2744710147380829,Analysis Learning Product
1843,1,0.2664833068847656,Safety Air National
1844,32,0.5789421200752258,Correct Time Activity
1845,1,0.27194613218307495,Safety Air National
1846,1,0.20280054211616516,Safety Air National
1847,31,0.35805925726890564,Analytics Department Operations
1848,1,0.35180017352104187,Safety Air National
1849,30,0.2453935146331787,Procurement Equipment Tool
1850,8,0.37732771039009094,Provides External Capabilities
1851,24,0.35799384117126465,Response Human Tool
1852,31,0.25229114294052124,Analytics Department Operations
1853,2,0.3792799413204193,Research Group Activities
1854,29,0.33199915289878845,Aircraft Assisted Research
1855,0,0.3559318482875824,Analysis Learning Product
1856,31,0.38670122623443604,Analytics Department Operations
1857,3,0.5028120279312134,Research Text Development
1858,34,0.24352581799030304,Learning Machine Outputs
1859,23,0.24618831276893616,Search User Document
1860,29,0.6530017256736755,Aircraft Assisted Research
1861,0,0.3170699179172516,Analysis Learning Product
1862,24,0.19998608529567719,Response Human Tool
1863,29,0.6295163035392761,Aircraft Assisted Research
1864,29,0.6711358428001404,Aircraft Assisted Research
1865,26,0.21549983322620392,Events Similar Communications
1866,10,0.36606675386428833,Financial Policy Copilot
1867,3,0.1885223239660263,Research Text Development
1868,35,0.35519659519195557,Advanced Match Platform
1869,26,0.2359549105167389,Events Similar Communications
1870,28,0.2626574635505676,Text Generative Available
1871,3,0.5688953399658203,Research Text Development
1872,18,0.24427498877048492,Topics Prohibited North
1873,28,0.3271583020687103,Text Generative Available
1874,32,0.43822672963142395,Correct Time Activity
1875,5,0.2449427843093872,Detection Time Identify
1876,10,0.34397515654563904,Financial Policy Copilot
1877,26,0.7469067573547363,Events Similar Communications
1878,28,0.21948391199111938,Text Generative Available
1879,26,0.9596748948097229,Events Similar Communications
1880,20,0.2347801923751831,Enterprise Internal Language
1881,26,0.7280169725418091,Events Similar Communications
1882,35,0.25928327441215515,Advanced Match Platform
1883,34,0.37608689069747925,Learning Machine Outputs
1884,35,0.404540479183197,Advanced Match Platform
1885,26,0.9135249257087708,Events Similar Communications
1886,26,0.9612208604812622,Events Similar Communications
1887,26,0.3869263231754303,Events Similar Communications
1888,3,0.2909601330757141,Research Text Development
1889,31,0.43527618050575256,Analytics Department Operations
1890,26,0.4281240999698639,Events Similar Communications
1891,5,0.5974588990211487,Detection Time Identify
1892,26,0.7280202507972717,Events Similar Communications
1893,31,0.48234647512435913,Analytics Department Operations
1894,4,0.3528883457183838,Image Images Time
1895,26,0.38334670662879944,Events Similar Communications
1896,38,0.2719942629337311,Paragraphs Usage Recommendation
1897,14,0.5915864109992981,Risk Health Factors
1898,17,0.3706083595752716,FAA Development Operational
1899,26,0.2371305376291275,Events Similar Communications
1900,0,0.4379807412624359,Analysis Learning Product
1901,34,0.22493311762809753,Learning Machine Outputs
1902,3,0.34118175506591797,Research Text Development
1903,14,0.41384971141815186,Risk Health Factors
1904,14,0.34878361225128174,Risk Health Factors
1905,35,0.3637099862098694,Advanced Match Platform
1906,12,0.2129111886024475,Training Access Environment
1907,14,0.7498327493667603,Risk Health Factors
1908,30,0.4087413251399994,Procurement Equipment Tool
1909,14,0.5803166031837463,Risk Health Factors
1910,7,0.5070641040802002,Insights Enhance Decision
1911,0,0.3187527656555176,Analysis Learning Product
1912,14,0.718747079372406,Risk Health Factors
1913,35,0.25998491048812866,Advanced Match Platform
1914,3,0.7081900835037231,Research Text Development
1915,14,0.5079637765884399,Risk Health Factors
1916,5,0.2702440619468689,Detection Time Identify
1917,27,0.3185655474662781,FOIA Request Act
1918,5,0.43971434235572815,Detection Time Identify
1919,3,0.4108158349990845,Research Text Development
1920,3,0.32982832193374634,Research Text Development
1921,26,0.4550028145313263,Events Similar Communications
1922,12,0.7021579742431641,Training Access Environment
1923,12,0.48644933104515076,Training Access Environment
1924,5,0.2792506217956543,Detection Time Identify
1925,3,0.4204830229282379,Research Text Development
1926,27,0.2708335816860199,FOIA Request Act
1927,6,0.30365750193595886,Text Based Notices
1928,27,0.3122105598449707,FOIA Request Act
1929,34,0.4551975727081299,Learning Machine Outputs
1930,34,0.43308722972869873,Learning Machine Outputs
1931,3,0.20283637940883636,Research Text Development
1932,10,0.26717936992645264,Financial Policy Copilot
1933,27,0.2805497646331787,FOIA Request Act
1934,25,0.3665148615837097,Plan Compliance Management
1935,37,0.21630339324474335,Translation Language Metric
1936,39,0.2834737300872803,Editor Test Synthetic
1937,11,0.48443979024887085,Process Certification Network
1938,11,0.548116147518158,Process Certification Network
1939,10,0.25055304169654846,Financial Policy Copilot
1940,24,0.30816909670829773,Response Human Tool
1941,26,0.5131421685218811,Events Similar Communications
1942,3,0.2968060076236725,Research Text Development
1943,24,0.5465458035469055,Response Human Tool
1944,22,0.6194966435432434,Supervisory Evidence Means
1945,24,0.6028658747673035,Response Human Tool
1946,24,0.6800877451896667,Response Human Tool
1947,3,0.23427197337150574,Research Text Development
1948,6,0.370817095041275,Text Based Notices
1949,3,0.24958699941635132,Research Text Development
1950,23,0.24077829718589783,Search User Document
1951,26,0.3297792077064514,Events Similar Communications
1952,20,0.3766798675060272,Enterprise Internal Language
1953,4,0.32306960225105286,Image Images Time
1954,4,0.1822221726179123,Image Images Time
1955,3,0.18665827810764313,Research Text Development
1956,7,0.4049912095069885,Insights Enhance Decision
1957,26,0.40576601028442383,Events Similar Communications
1958,15,0.5266784429550171,Code Snippets Generative
1959,7,0.4825563430786133,Insights Enhance Decision
1960,15,0.5355228185653687,Code Snippets Generative
1961,3,0.6121300458908081,Research Text Development
1962,13,0.2745499014854431,Aircraft Stress Transcripts
1963,7,0.49672767519950867,Insights Enhance Decision
1964,9,0.5450493693351746,Compliance Review Security
1965,3,0.5160017013549805,Research Text Development
1966,3,0.5547893047332764,Research Text Development
1967,26,0.755687415599823,Events Similar Communications
1968,0,0.5116596817970276,Analysis Learning Product
1969,14,0.3025536835193634,Risk Health Factors
1970,14,0.36942344903945923,Risk Health Factors
1971,14,0.28245413303375244,Risk Health Factors
1972,0,0.44562017917633057,Analysis Learning Product
1973,14,0.5185893177986145,Risk Health Factors
1974,20,0.19783666729927063,Enterprise Internal Language
1975,6,0.5026261210441589,Text Based Notices
1976,37,0.5000455379486084,Translation Language Metric
1977,39,0.4035264849662781,Editor Test Synthetic
1978,0,0.2590659260749817,Analysis Learning Product
1979,24,0.20301884412765503,Response Human Tool
1980,18,0.2959173917770386,Topics Prohibited North
1981,5,0.3872489929199219,Detection Time Identify
1982,11,0.3515482246875763,Process Certification Network
1983,26,0.2674041986465454,Events Similar Communications
1984,4,0.24221806228160858,Image Images Time
1985,5,0.42148885130882263,Detection Time Identify
1986,24,0.24091246724128723,Response Human Tool
1987,6,0.24015431106090546,Text Based Notices
1988,26,0.28613436222076416,Events Similar Communications
1989,34,0.3251937925815582,Learning Machine Outputs
1990,34,0.31413400173187256,Learning Machine Outputs
1991,34,0.37465015053749084,Learning Machine Outputs
1992,1,0.26910579204559326,Safety Air National
1993,1,0.26744651794433594,Safety Air National
1994,3,0.3532128632068634,Research Text Development
1995,23,0.3265581727027893,Search User Document
1996,15,0.5570551156997681,Code Snippets Generative
1997,38,0.5725178718566895,Paragraphs Usage Recommendation
1998,15,0.8400940895080566,Code Snippets Generative
1999,38,0.4596996009349823,Paragraphs Usage Recommendation
2000,28,0.782440185546875,Text Generative Available
2001,38,0.496037095785141,Paragraphs Usage Recommendation
2002,38,0.5012734532356262,Paragraphs Usage Recommendation
2003,38,0.46514245867729187,Paragraphs Usage Recommendation
2004,15,0.9162958860397339,Code Snippets Generative
2005,38,0.5754181146621704,Paragraphs Usage Recommendation
2006,15,0.58656245470047,Code Snippets Generative
2007,15,0.7231186032295227,Code Snippets Generative
2008,10,0.49116456508636475,Financial Policy Copilot
2009,38,0.6328777074813843,Paragraphs Usage Recommendation
2010,17,0.8753618597984314,FAA Development Operational
2011,15,0.5349862575531006,Code Snippets Generative
2012,38,0.5683503746986389,Paragraphs Usage Recommendation
2013,28,0.8515636920928955,Text Generative Available
2014,38,0.507275402545929,Paragraphs Usage Recommendation
2015,38,0.7275502681732178,Paragraphs Usage Recommendation
2016,28,0.5477911829948425,Text Generative Available
2017,15,0.5829160809516907,Code Snippets Generative
2018,38,0.7460959553718567,Paragraphs Usage Recommendation
2019,38,0.45138493180274963,Paragraphs Usage Recommendation
2020,28,0.40882277488708496,Text Generative Available
2021,15,0.8031436800956726,Code Snippets Generative
2022,28,0.8405572772026062,Text Generative Available
2023,38,0.548281729221344,Paragraphs Usage Recommendation
2024,15,0.5252800583839417,Code Snippets Generative
2025,28,0.8749445676803589,Text Generative Available
2026,38,0.3444295823574066,Paragraphs Usage Recommendation
2027,38,0.43187475204467773,Paragraphs Usage Recommendation
2028,15,0.4549736976623535,Code Snippets Generative
2029,15,0.8148435950279236,Code Snippets Generative
2030,38,0.6857792735099792,Paragraphs Usage Recommendation
2031,28,0.8050798177719116,Text Generative Available
2032,28,0.41688498854637146,Text Generative Available
2033,15,0.5676440000534058,Code Snippets Generative
2034,28,0.3946859538555145,Text Generative Available
2035,28,0.5293331742286682,Text Generative Available
2036,15,0.5001598000526428,Code Snippets Generative
2037,15,0.7546481490135193,Code Snippets Generative
2038,28,0.903195321559906,Text Generative Available
2039,28,0.42896831035614014,Text Generative Available
2040,28,0.41463154554367065,Text Generative Available
2041,15,0.7431700229644775,Code Snippets Generative
2042,4,0.5827703475952148,Image Images Time
2043,28,0.6650668978691101,Text Generative Available
2044,28,0.9442823529243469,Text Generative Available
2045,38,0.5268977880477905,Paragraphs Usage Recommendation
2046,38,0.5502386689186096,Paragraphs Usage Recommendation
2047,38,0.6764954924583435,Paragraphs Usage Recommendation
2048,7,0.6524538993835449,Insights Enhance Decision
2049,10,0.421314537525177,Financial Policy Copilot
2050,3,0.8490143418312073,Research Text Development
2051,25,0.7105746865272522,Plan Compliance Management
2052,11,0.5282431244850159,Process Certification Network
2053,12,0.4414827525615692,Training Access Environment
2054,17,0.6389753818511963,FAA Development Operational
2055,8,0.5863185524940491,Provides External Capabilities
2056,8,0.7713544368743896,Provides External Capabilities
2057,8,0.529876172542572,Provides External Capabilities
2058,6,0.4288671016693115,Text Based Notices
2059,26,0.6541044116020203,Events Similar Communications
2060,30,0.530643105506897,Procurement Equipment Tool
2061,21,0.33720287680625916,Office Oa Coordination
2062,16,0.6287328600883484,Reports Narratives Surface
2063,16,0.8060697913169861,Reports Narratives Surface
2064,6,0.5636403560638428,Text Based Notices
2065,5,0.647804319858551,Detection Time Identify
2066,13,0.5673323273658752,Aircraft Stress Transcripts
2067,22,0.43624168634414673,Supervisory Evidence Means
2068,16,0.4219258725643158,Reports Narratives Surface
2069,21,0.5500026345252991,Office Oa Coordination
2070,19,0.4974343776702881,Taxonomy Human Multiple
2071,11,0.47420355677604675,Process Certification Network
2072,19,0.39878660440444946,Taxonomy Human Multiple
2073,34,0.6836286187171936,Learning Machine Outputs
2074,36,0.6138837933540344,Technology Based Non
2075,29,0.47897857427597046,Aircraft Assisted Research
2076,0,0.45977509021759033,Analysis Learning Product
2077,6,0.41344067454338074,Text Based Notices
2078,33,0.7472438812255859,Track Description Policy
2079,11,0.7552614808082581,Process Certification Network
2080,34,0.7158301472663879,Learning Machine Outputs
2081,35,0.3878277838230133,Advanced Match Platform
2082,2,0.6291368007659912,Research Group Activities
2083,35,0.5729960799217224,Advanced Match Platform
2084,31,0.5642864108085632,Analytics Department Operations
2085,2,0.34289661049842834,Research Group Activities
2086,12,0.3354076147079468,Training Access Environment
2087,9,0.6050985455513,Compliance Review Security
2088,21,0.33802011609077454,Office Oa Coordination
2089,8,0.48200181126594543,Provides External Capabilities
2090,28,0.3416028618812561,Text Generative Available
2091,33,0.38300520181655884,Track Description Policy
2092,1,0.461894154548645,Safety Air National
2093,3,0.8246326446533203,Research Text Development
2094,23,0.6708123683929443,Search User Document
2095,24,0.7100029587745667,Response Human Tool
2096,23,0.8181346654891968,Search User Document
2097,23,0.5827223658561707,Search User Document
2098,10,0.9049769639968872,Financial Policy Copilot
2099,23,0.6473818421363831,Search User Document
2100,30,0.6499750018119812,Procurement Equipment Tool
2101,8,0.5324060320854187,Provides External Capabilities
2102,10,0.46234235167503357,Financial Policy Copilot
2103,1,0.38697606325149536,Safety Air National
2104,16,0.7415773868560791,Reports Narratives Surface
2105,20,0.4389325976371765,Enterprise Internal Language
2106,6,0.9082673192024231,Text Based Notices
2107,14,0.37726444005966187,Risk Health Factors
2108,15,0.402667760848999,Code Snippets Generative
2109,26,0.683539867401123,Events Similar Communications
2110,9,0.7272399663925171,Compliance Review Security
2111,0,0.6124290227890015,Analysis Learning Product
2112,29,0.5923023223876953,Aircraft Assisted Research
2113,15,0.47454288601875305,Code Snippets Generative
2114,10,0.7009099721908569,Financial Policy Copilot
2115,27,0.6534038186073303,FOIA Request Act
2116,17,0.42535215616226196,FAA Development Operational
2117,10,0.450099378824234,Financial Policy Copilot
2118,3,0.89982670545578,Research Text Development
2119,12,0.7839967012405396,Training Access Environment
2120,4,0.7687252163887024,Image Images Time
2121,4,0.7671414017677307,Image Images Time
2122,4,0.9407686591148376,Image Images Time
2123,33,0.4611465632915497,Track Description Policy
2124,37,0.8861949443817139,Translation Language Metric
2125,8,0.6289018392562866,Provides External Capabilities
2126,30,0.9280179142951965,Procurement Equipment Tool
2127,10,0.5035436749458313,Financial Policy Copilot
2128,16,0.9326783418655396,Reports Narratives Surface
2129,17,0.636478841304779,FAA Development Operational
2130,13,0.6479006409645081,Aircraft Stress Transcripts
2131,13,0.7000606656074524,Aircraft Stress Transcripts
2132,22,0.6201980113983154,Supervisory Evidence Means
